,Supermad,9,9,9,1,1,1
,Voisin relou,0,1,1,1,3,1
,Séquence émotions,0,4,3,1,3,1
,Jack pipow,0,6,5,1,3,1
,Pinguin's united,3,1,1,1,2,1
,Spidermaid,6,3,3,1,2,1
,Simbale,1,2,1,1,1,1
,a déterminer,3,2,2,1,1,1
,Gong fu panda,4,2,4,1,1,1
,Hannibal lecteur,3,5,3,1,1,1
,Badman,5,7,5,1,1,1
,Gladbatteur,6,8,7,1,1,1
,Fan de fast food,9,9,9,2,1,1
,Maître soda,0,2,1,2,3,1
,Enfants agites,0,5,3,2,3,1
,Sol glissant,0,7,5,2,3,1
,Intoxication alimentaire,3,1,1,2,2,1
,Menu XXL,6,3,3,2,2,1
,File d'attente,1,1,1,2,1,1
,Ke-babacool,3,2,2,2,1,1
,Skate-chup',3,4,3,2,1,1
,Do-nut-eat,4,2,4,2,1,1
,Miss Meuffin,5,6,5,2,1,1
,Tahin Sushi ?,6,8,7,2,1,1
